,0 period(s) ago,1 period(s) ago,2 period(s) ago,3 period(s) ago,4 period(s) ago,5 period(s) ago,6 period(s) ago,7 period(s) ago,8 period(s) ago,9 period(s) ago,10 period(s) ago,11 period(s) ago,12 period(s) ago,13 period(s) ago,14 period(s) ago,15 period(s) ago,16 period(s) ago,17 period(s) ago,18 period(s) ago
0,1,Nicki Minaj - Super Freaky Girl,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2024-06-30
1,2,Cole Swindell - She Had Me At Heads Carolina,,0.4177,0.4258,0.4274,0.4177,0.4204,0.3862,0.3884,0.3976,0.3982,0.3938,0.4393,0.4567,0.4246,0.4258,0.4274,2024-06-30
2,3,Nicki Minaj - Super Freaky Girl,,0.3778,0.3048,0.3074,0.3778,0.3751,0.351,0.3492,0.3491,0.351,0.3594,0.3025,0.2911,0.3005,0.3048,0.3074,2024-06-30
3,4,Kate Bush - Running Up That Hill (A Deal with God),,0.3641,0.4285,0.4207,0.3641,0.3688,0.3699,0.3646,0.3595,0.3671,0.3672,0.4022,0.4211,0.4274,0.4285,0.4207,2024-06-30
4,5,Luke Combs - The Kind of Love We Make,,0.3125,0.3105,0.3026,0.3125,0.3119,0.2792,0.282,0.286,0.283,0.2794,0.3107,0.3177,0.3063,0.3105,0.3026,2024-06-30
5,6,Jelly Roll - Son Of A Sinner,,0.3097,0.3048,0.3007,0.3097,0.313,0.3008,0.302,0.3041,0.2814,0.2788,0.3088,0.3077,0.3035,0.3048,0.3007,2024-06-30
6,7,Morgan Wallen - You Proof,,0.3058,0.3403,0.3381,0.3058,0.3046,0.3035,0.3066,0.3082,0.3074,0.3031,0.3387,0.3478,0.3334,0.3403,0.3381,2024-06-30
7,8,OneRepublic - I Ain't Worried,,0.299,0.3367,0.3357,0.299,0.2939,0.2914,0.2944,0.2914,0.2965,0.2983,0.3234,0.3434,0.3347,0.3367,0.3357,2024-06-30
8,9,Lizzo - About Damn Time,,0.2804,0.2942,0.2911,0.2804,0.2855,0.2628,0.262,0.2637,0.2627,0.2509,0.2736,0.2833,0.2877,0.2942,0.2911,2024-06-30
9,10,Harry Styles - As It Was,,0.2736,0.2866,0.2825,0.2736,0.2771,0.2792,0.2753,0.2697,0.2664,0.2722,0.2935,0.2955,0.2834,0.2866,0.2825,2024-06-30
10,11,Sia - Unstoppable,,0.2688,0.2915,0.2921,0.2688,0.2708,0.2561,0.2527,0.2474,0.2451,0.2402,0.2871,0.2922,0.2877,0.2915,0.2921,2024-06-30
11,12,Jax - Victoriaâs Secret,,0.2581,0.2738,0.27,0.2581,0.2623,0.2588,0.2568,0.2546,0.2601,0.2562,0.2817,0.2933,0.2764,0.2738,0.27,2024-06-30
12,13,David Morris - Dutton Ranch Freestyle,,0.2522,0.2025,0.186,0.2522,0.2582,0.2263,0.2273,0.2188,0.2067,0.1998,0.2238,0.2256,0.2023,0.2025,0.186,2024-06-30
13,14,Nicky Youre & Dazy - Sunroof,,0.2502,0.2605,0.2546,0.2502,0.2477,0.2385,0.2402,0.2356,0.2321,0.2313,0.2681,0.2678,0.2578,0.2605,0.2546,2024-06-30
14,15,Bailey Zimmerman - Rock and A Hard Place,,0.2424,0.2233,0.2192,0.2424,0.2466,0.233,0.2368,0.2361,0.2253,0.2272,0.2445,0.24,0.2236,0.2233,0.2192,2024-06-30
15,16,Blasterjaxx & Timmy Trumpet - Narco,,0.2279,0.2902,0.2849,0.2279,0.2361,0.2344,0.2347,0.2388,0.2362,0.2444,0.2863,0.3123,0.2906,0.2902,0.2849,2024-06-30
16,17,Post Malone - I Like You (A Happier Song) [feat. Doja Cat],,0.2094,0.1971,0.1895,0.2094,0.2034,0.1775,0.1759,0.1743,0.1776,0.1743,0.1965,0.2056,0.1995,0.1971,0.1895,2024-06-30
17,18,David Guetta - Titanium (feat. Sia),,0.2025,0.2069,0.1986,0.2025,0.2034,0.1979,0.1951,0.1893,0.1823,0.1838,0.2156,0.2234,0.2094,0.2069,0.1986,2024-06-30
18,19,Chapel Hart - You Can Have Him Jolene,,0.2006,0.0,0.0,0.2006,0.2023,0.2168,0.2001,0.1493,0.0374,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-30
19,20,BeyoncÃ© - BREAK MY SOUL,,0.1986,0.2357,0.2288,0.1986,0.1991,0.1992,0.1971,0.2002,0.202,0.204,0.241,0.2444,0.235,0.2357,0.2288,2024-06-30
20,21,Morgan Wallen - Wasted On You,,0.1957,0.233,0.2332,0.1957,0.196,0.2073,0.2085,0.2115,0.2035,0.201,0.2264,0.2356,0.2307,0.233,0.2332,2024-06-30
21,22,Bailey Zimmerman - Fall In Love,,0.1937,0.1963,0.1927,0.1937,0.197,0.1788,0.1809,0.182,0.1786,0.1774,0.1875,0.1956,0.1952,0.1963,0.1927,2024-06-30
22,23,David Guetta - Sexy Bitch (feat. Akon),,0.1812,0.1609,0.1516,0.1812,0.1813,0.1761,0.173,0.1685,0.1646,0.166,0.192,0.1888,0.1624,0.1609,0.1516,2024-06-30
23,24,Imagine Dragons - Bones,,0.1782,0.2216,0.2211,0.1782,0.1854,0.187,0.1897,0.1902,0.1869,0.1892,0.2074,0.2123,0.2194,0.2216,0.2211,2024-06-30
24,25,Marshmello & Khalid - Numb,,0.1724,0.1772,0.176,0.1724,0.1718,0.168,0.1683,0.172,0.1708,0.1678,0.1803,0.1866,0.1781,0.1772,0.176,2024-06-30
25,26,Chapel Hart - The Girls Are Back in Town,,0.1704,0.0,0.0,0.1704,0.1676,0.1666,0.1537,0.1099,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-30
26,27,"benny blanco, BTS & Snoop Dogg - Bad Decisions",,0.1675,0.1365,0.1323,0.1675,0.1697,0.1613,0.1558,0.1548,0.1548,0.1494,0.1613,0.1677,0.1367,0.1365,0.1323,2024-06-30
27,28,TALK - Run Away to Mars,,0.1636,0.0952,0.0868,0.1636,0.1665,0.1599,0.1571,0.1357,0.1194,0.1193,0.125,0.1122,0.0983,0.0952,0.0868,2024-06-30
28,29,Ed Sheeran - Shivers,,0.1616,0.1661,0.1722,0.1616,0.1633,0.1477,0.1495,0.1471,0.1479,0.1448,0.1576,0.1655,0.1653,0.1661,0.1722,2024-06-30
29,30,Tyler Hubbard - 5 Foot 9,,0.1606,0.1498,0.1453,0.1606,0.1622,0.1423,0.1445,0.1476,0.1516,0.1459,0.1594,0.1555,0.1467,0.1498,0.1453,2024-06-30
30,31,Kane Brown - Like I Love Country Music,,0.1538,0.1688,0.1708,0.1538,0.1486,0.1382,0.1416,0.1461,0.1479,0.1376,0.1603,0.1589,0.1653,0.1688,0.1708,2024-06-30
31,32,Yung Gravy - Betty (Get Money),,0.1479,0.144,0.1434,0.1479,0.1538,0.149,0.1504,0.1493,0.1479,0.1519,0.1666,0.1555,0.1453,0.144,0.1434,2024-06-30
32,33,Drake Milligan - Kiss Goodbye All Night,,0.147,0.1923,0.1827,0.147,0.1497,0.1626,0.1592,0.1548,0.1339,0.1382,0.1703,0.1777,0.1895,0.1923,0.1827,2024-06-30
33,34,Walker Hayes - Y'all Life,,0.1432,0.1772,0.1803,0.1432,0.1465,0.145,0.1478,0.1484,0.1475,0.1506,0.1766,0.1812,0.1766,0.1772,0.1803,2024-06-30
34,35,Drake Milligan - Sounds Like Something I'd Do,,0.1412,0.1533,0.1467,0.1412,0.1422,0.149,0.1445,0.1379,0.1215,0.1228,0.1395,0.1411,0.1525,0.1533,0.1467,2024-06-30
35,36,Megan Thee Stallion - Her,,0.1403,0.1311,0.1218,0.1403,0.1422,0.1437,0.1407,0.1416,0.1387,0.137,0.1486,0.1555,0.1311,0.1311,0.1218,2024-06-30
36,37,TiÃ«sto & Ava Max - The Motto,,0.1393,0.1582,0.1559,0.1393,0.1412,0.1423,0.142,0.1389,0.1396,0.1394,0.1631,0.1744,0.1638,0.1582,0.1559,2024-06-30
37,38,Charlie Puth & Jung Kook - Left and Right,,0.1364,0.1329,0.1318,0.1364,0.1317,0.1342,0.134,0.1334,0.1318,0.134,0.1467,0.1389,0.1339,0.1329,0.1318,2024-06-30
38,39,Sofia Carson - Come Back Home,,0.1344,0.1683,0.1573,0.1344,0.1349,0.1477,0.1475,0.1389,0.1371,0.1423,0.1613,0.1622,0.1738,0.1683,0.1573,2024-06-30
39,40,Luke Bryan - Country On,,0.1324,0.1156,0.1156,0.1324,0.1349,0.126,0.1274,0.1266,0.1293,0.1156,0.1287,0.1222,0.114,0.1156,0.1156,2024-06-30
40,41,Doja Cat - Vegas (From the Original Motion Picture Soundtrack ELVIS),,0.1315,0.1484,0.1449,0.1315,0.1285,0.1273,0.127,0.1281,0.1309,0.134,0.1531,0.1522,0.1453,0.1484,0.1449,2024-06-30
41,42,Ktlyn - BIG MAD,,0.1285,0.1237,0.1161,0.1285,0.1306,0.1273,0.1283,0.1252,0.1143,0.1127,0.1277,0.1256,0.1254,0.1237,0.1161,2024-06-30
42,43,Jackson Dean - Donât Come Lookinâ,,0.1256,0.1621,0.1646,0.1256,0.1317,0.1355,0.137,0.1366,0.1371,0.1388,0.1576,0.1589,0.161,0.1621,0.1646,2024-06-30
43,44,DJ Khaled - STAYING ALIVE (feat. Drake & Lil Baby),,0.1246,0.1417,0.1405,0.1246,0.1244,0.1246,0.1261,0.1281,0.1272,0.1311,0.1558,0.1511,0.141,0.1417,0.1405,2024-06-30
44,45,Joji - Glimpse of Us,,0.1237,0.1378,0.1357,0.1237,0.1265,0.126,0.1249,0.1266,0.1235,0.121,0.1367,0.1433,0.1367,0.1378,0.1357,2024-06-30
45,46,Olivia Newton-John - Hopelessly Devoted to You,,0.1237,0.155,0.1569,0.1237,0.1265,0.1179,0.1178,0.1149,0.1163,0.118,0.1449,0.1522,0.1581,0.155,0.1569,2024-06-30
46,47,Lee Brice - Soul,,0.1207,0.1201,0.1141,0.1207,0.1212,0.1152,0.1149,0.1162,0.1168,0.1097,0.1241,0.1244,0.1183,0.1201,0.1141,2024-06-30
47,48,Owl City - Fireflies,,0.1198,0.1095,0.0983,0.1198,0.1222,0.1179,0.114,0.1121,0.1116,0.1115,0.1205,0.1244,0.1111,0.1095,0.0983,2024-06-30
48,49,Kane Brown - Go Around,,0.1178,0.0,0.0,0.1178,0.1149,0.1111,0.1095,0.103,0.0898,0.0795,0.0227,0.0,0.0,0.0,0.0,2024-06-30
49,50,Avicii - The Nights,,0.1168,0.1417,0.1348,0.1168,0.116,0.1166,0.1169,0.118,0.1184,0.1187,0.1395,0.1489,0.1439,0.1417,0.1348,2024-06-30
50,51,Harry Styles - Late Night Talking,,0.1158,0.121,0.1243,0.1158,0.1169,0.1097,0.1073,0.1104,0.1069,0.1085,0.116,0.12,0.1211,0.121,0.1243,2024-06-30
51,52,Carly Pearce - What He Didn't Do,,0.1119,0.0824,0.0835,0.1119,0.1106,0.1138,0.1152,0.1154,0.1173,0.1234,0.1359,0.1222,0.0812,0.0824,0.0835,2024-06-30
52,53,Lizzo - 2 Be Loved (Am I Ready),,0.108,0.0793,0.0748,0.108,0.1044,0.1002,0.1011,0.1049,0.1064,0.1104,0.1232,0.0889,0.0812,0.0793,0.0748,2024-06-30
53,54,David Guetta - Without You (feat. Usher),,0.1051,0.1085,0.1064,0.1051,0.1064,0.1044,0.1036,0.1025,0.0986,0.1008,0.1187,0.1189,0.1125,0.1085,0.1064,2024-06-30
54,55,Lady Gaga - Hold My Hand,,0.1041,0.136,0.1362,0.1041,0.1064,0.1138,0.1149,0.1104,0.1111,0.1085,0.1332,0.14,0.1339,0.136,0.1362,2024-06-30
55,56,Bad Bunny - TitÃ­ Me PreguntÃ³,,0.1033,0.1188,0.1161,0.1033,0.1012,0.1002,0.0986,0.0948,0.0929,0.0955,0.1014,0.1089,0.1183,0.1188,0.1161,2024-06-30
56,57,"David Guetta - Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",,0.1003,0.1082,0.1055,0.1003,0.099,0.103,0.1031,0.098,0.0956,0.0913,0.1069,0.1133,0.1111,0.1082,0.1055,2024-06-30
57,58,Walker Hayes - Fancy Like,,0.0994,0.1201,0.118,0.0994,0.1012,0.1084,0.109,0.1089,0.1122,0.1156,0.1268,0.1267,0.1168,0.1201,0.118,2024-06-30
58,59,BeyoncÃ© & Madonna - BREAK MY SOUL (THE QUEENS REMIX),,0.0994,0.097,0.0945,0.0994,0.0969,0.1017,0.1002,0.1008,0.1012,0.1002,0.0969,0.0956,0.0955,0.097,0.0945,2024-06-30
59,60,John Travolta & Olivia Newton-John - You're the One That I Want,,0.0994,0.1285,0.1318,0.0994,0.1012,0.0962,0.0969,0.0972,0.097,0.1002,0.1123,0.1189,0.1268,0.1285,0.1318,2024-06-30
60,61,Elton John & Dua Lipa - Cold Heart (PNAU Remix),,0.0994,0.1262,0.1281,0.0994,0.1001,0.1124,0.1111,0.1139,0.1132,0.1127,0.1241,0.13,0.1282,0.1262,0.1281,2024-06-30
61,62,Chris Stapleton - Tennessee Whiskey,,0.0984,0.1117,0.1055,0.0984,0.1001,0.1044,0.1061,0.108,0.1044,0.1031,0.1086,0.1078,0.1097,0.1117,0.1055,2024-06-30
62,63,Empire of the Sun - Walking On a Dream,,0.0974,0.0957,0.0887,0.0974,0.0969,0.1017,0.1011,0.0953,0.0883,0.0902,0.0969,0.1067,0.1012,0.0957,0.0887,2024-06-30
63,64,Metallica - Master of Puppets,,0.0964,0.1072,0.106,0.0964,0.1012,0.0908,0.0911,0.0903,0.0914,0.0931,0.1069,0.1145,0.1068,0.1072,0.106,2024-06-30
64,65,Meghan Trainor - Bad For Me (feat. Teddy Swims),,0.0964,0.0758,0.0714,0.0964,0.0969,0.0895,0.0907,0.0826,0.0732,0.0635,0.076,0.0734,0.0754,0.0758,0.0714,2024-06-30
65,66,Jordan Davis - What My World Spins Around,,0.0955,0.0917,0.0912,0.0955,0.098,0.0975,0.0994,0.1008,0.0991,0.0955,0.1023,0.1011,0.0912,0.0917,0.0912,2024-06-30
66,67,Cody Johnson - 'Til You Can't,,0.0955,0.0952,0.0945,0.0955,0.0917,0.0962,0.0957,0.0958,0.0935,0.0961,0.1041,0.0978,0.094,0.0952,0.0945,2024-06-30
67,68,Riley Roth - When God Made You My Mother,,0.0925,0.0,0.0,0.0925,0.0938,0.0935,0.0936,0.0853,0.0717,0.0647,0.0,0.0,0.0,0.0,0.0,2024-06-30
68,69,Chris Stapleton - Joy of My Life,,0.0925,0.1104,0.1079,0.0925,0.0938,0.0989,0.1002,0.1003,0.1007,0.1044,0.1123,0.1122,0.1083,0.1104,0.1079,2024-06-30
69,70,Sofia Carson - I Didn't Know,,0.0916,0.125,0.1171,0.0916,0.0917,0.0989,0.099,0.0972,0.0945,0.0985,0.115,0.1167,0.1282,0.125,0.1171,2024-06-30
70,71,Russell Dickerson & Jake Scott - She Likes It (feat. Jake Scott),,0.0916,0.1036,0.1031,0.0916,0.0948,0.0881,0.089,0.0908,0.0924,0.0944,0.0996,0.0967,0.1025,0.1036,0.1031,2024-06-30
71,72,Walker Hayes - AA,,0.0896,0.1046,0.1012,0.0896,0.0864,0.0922,0.0928,0.0958,0.0935,0.0925,0.0951,0.0956,0.104,0.1046,0.1012,2024-06-30
72,73,Kane Brown - Grand,,0.0886,0.0807,0.0825,0.0886,0.0896,0.08,0.0811,0.0785,0.0763,0.0747,0.0779,0.0811,0.0797,0.0807,0.0825,2024-06-30
73,74,Old Dominion - No Hard Feelings,,0.0876,0.0966,0.0983,0.0876,0.0906,0.0853,0.0869,0.0898,0.0883,0.0944,0.1051,0.1,0.0955,0.0966,0.0983,2024-06-30
74,75,Zach Bryan - Something in the Orange (Z&E's Version),,0.0876,0.0957,0.0955,0.0876,0.0833,0.0881,0.0878,0.0858,0.0831,0.0872,0.1014,0.1067,0.0955,0.0957,0.0955,2024-06-30
75,76,Technotronic - Pump Up the Jam,,0.0867,0.0,0.0,0.0867,0.0864,0.0773,0.0776,0.0735,0.0696,0.067,0.0806,0.0834,0.0669,0.0,0.0,2024-06-30
76,77,Bad Bunny & Chencho Corleone - Me Porto Bonito,,0.0857,0.1019,0.0979,0.0857,0.0864,0.0895,0.0885,0.0845,0.0815,0.0807,0.0951,0.0978,0.104,0.1019,0.0979,2024-06-30
77,78,Steve Lacy - Bad Habit,,0.0847,0.0793,0.0778,0.0847,0.0864,0.0895,0.0898,0.089,0.082,0.0813,0.0914,0.0856,0.0812,0.0793,0.0778,2024-06-30
78,79,Katy Nichole - In Jesus Name (God Of Possible),,0.0847,0.0856,0.084,0.0847,0.0864,0.0813,0.0835,0.0848,0.0804,0.083,0.0933,0.0956,0.0854,0.0856,0.084,2024-06-30
79,80,Lizzo - About Damn Time,,0.0828,0.0939,0.094,0.0828,0.0812,0.0813,0.0828,0.0848,0.0867,0.0896,0.1033,0.0967,0.0927,0.0939,0.094,2024-06-30
80,81,Jack Harlow - First Class,,0.0798,0.1055,0.1017,0.0798,0.079,0.084,0.0848,0.0826,0.0815,0.0789,0.0988,0.1056,0.1068,0.1055,0.1017,2024-06-30
81,82,Kenny Loggins - Danger Zone,,0.0798,0.0992,0.1002,0.0798,0.079,0.0773,0.0785,0.0763,0.0774,0.0782,0.0914,0.0934,0.0997,0.0992,0.1002,2024-06-30
82,83,BeyoncÃ© - ALIEN SUPERSTAR,,0.0798,0.093,0.0868,0.0798,0.0833,0.0853,0.0856,0.084,0.0846,0.0878,0.1006,0.1034,0.0955,0.093,0.0868,2024-06-30
83,84,Glass Animals - Heat Waves,,0.0779,0.0944,0.0959,0.0779,0.078,0.084,0.0848,0.084,0.0831,0.0836,0.0942,0.0978,0.0955,0.0944,0.0959,2024-06-30
84,85,Elvis Presley - Suspicious Minds,,0.0769,0.0771,0.0748,0.0769,0.0801,0.084,0.084,0.0876,0.0795,0.0819,0.0924,0.0889,0.0754,0.0771,0.0748,2024-06-30
85,86,Scotty McCreery - Damn Strait,,0.0769,0.0917,0.0892,0.0769,0.0748,0.0746,0.0756,0.0753,0.0758,0.0747,0.0861,0.0823,0.0897,0.0917,0.0892,2024-06-30
86,87,Shinedown - Daylight,,0.075,0.0,0.0,0.075,0.078,0.0691,0.0,0.0,0.0649,0.0658,0.067,0.0,0.0,0.0,0.0,2024-06-30
87,88,Latto - Big Energy,,0.075,0.0895,0.0858,0.075,0.0717,0.0718,0.0735,0.0758,0.0742,0.0741,0.0824,0.0889,0.0869,0.0895,0.0858,2024-06-30
88,89,Andrew McMahon In the Wilderness - Stars,,0.074,0.0,0.0,0.074,0.0737,0.0068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-30
89,90,Thomas Rhett - Half Of Me (feat. Riley Green),,0.074,0.0829,0.083,0.074,0.0737,0.08,0.0811,0.084,0.0841,0.0782,0.0806,0.0823,0.0812,0.0829,0.083,2024-06-30
90,91,Jelly Roll - Save Me,,0.074,0.0,0.0,0.074,0.0728,0.0555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-30
91,92,ROSALÃA - DESPECHÃ,,0.074,0.0851,0.0835,0.074,0.0748,0.0773,0.0773,0.0731,0.0742,0.0771,0.0924,0.0911,0.0841,0.0851,0.0835,2024-06-30
92,93,Parmalee - Take My Name,,0.071,0.078,0.0786,0.071,0.0706,0.0691,0.0669,0.0695,0.0659,0.0635,0.0,0.0,0.0754,0.078,0.0786,2024-06-30
93,94,CeCe Winans - Goodness of God (Live),,0.0691,0.0762,0.0719,0.0691,0.0696,0.0718,0.0726,0.069,0.0659,0.0688,0.0815,0.0823,0.0754,0.0762,0.0719,2024-06-30
94,95,"Zedd, Maren Morris & Grey - The Middle",,0.0691,0.0811,0.0781,0.0691,0.0717,0.0718,0.0697,0.0695,0.0685,0.0693,0.0869,0.0867,0.0841,0.0811,0.0781,2024-06-30
95,96,Ingrid Andress & Sam Hunt - Wishful Drinking,,0.0681,0.0,0.0,0.0681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-30
96,97,Evanescence - Bring Me to Life,,0.0671,0.0797,0.0791,0.0671,0.0696,0.0731,0.0726,0.0703,0.0737,0.0759,0.0887,0.0922,0.0812,0.0797,0.0791,2024-06-30
97,98,Chris Brown - Under the Influence,,0.0652,0.0,0.0,0.0652,0.0674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-30
98,99,The Weeknd - Blinding Lights,,0.0642,0.0,0.0,0.0642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-30
99,100,"David Guetta, Becky Hill & Ella Henderson - Crazy What Love Can Do",,0.0,0.0886,0.0868,0.0,0.0706,0.0773,0.0769,0.0731,0.0726,0.0771,0.0906,0.0956,0.0897,0.0886,0.0868,2024-06-30
100,---,Olivia Newton-John - Physical,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-30
101,---,Morgan Wallen - Sand In My Boots,,0.0,0.0775,0.0796,0.0,0.0,0.0,0.0697,0.074,0.0696,0.067,0.0752,0.0745,0.0,0.0775,0.0796,2024-06-30
102,---,Mandisa - Good Morning (feat. TobyMac),,0.0,0.0922,0.0974,0.0,0.0,0.0,0.0,0.0,0.0,0.0724,0.076,0.0845,0.0897,0.0922,0.0974,2024-06-30
103,---,Olivia Newton-John - I Honestly Love You,,0.0,0.0789,0.0811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0789,0.0811,2024-06-30
104,---,Ed Sheeran - Perfect,,0.0,0.0,0.0,0.0,0.0,0.0,0.0685,0.0636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-30
105,---,Olivia Newton-John - Xanadu (feat. Electric Light Orchestra),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-30
106,---,"Ronald Isley & The Isley Brothers - Make Me Say It Again, Girl (feat. BeyoncÃ©)",,0.0,0.0807,0.0801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0811,0.0797,0.0807,0.0801,2024-06-30
107,---,Dylan Scott - New Truck,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-30
108,---,Jordan Davis - Next Thing You Know,,0.0,0.0,0.0,0.0,0.0,0.0,0.0681,0.0718,0.0701,0.0724,0.076,0.0712,0.0626,0.0,0.0,2024-06-30
109,---,John Travolta & Olivia Newton-John - Summer Nights,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-30
110,---,Disclosure & RAYE - Waterfall,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-30
111,---,Olivia Newton-John - Magic,,0.0,0.0952,0.0959,0.0,0.0706,0.0759,0.076,0.075,0.0768,0.0765,0.0852,0.09,0.0983,0.0952,0.0959,2024-06-30
112,---,Giuseppe Ottaviani & Mila Josef - Fade Away,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-30
113,---,Journey - Don't Stop Believin',,0.0,0.0784,0.0753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784,0.0784,0.0753,2024-06-30
114,---,PSY - That That (prod. & feat. SUGA of BTS),,0.0,0.0927,0.0945,0.0,0.0,0.0,0.0,0.0,0.0,0.0647,0.0806,0.0845,0.0912,0.0927,0.0945,2024-06-30
115,---,Keala Settle - Feels So Good,,0.0,0.0851,0.0878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0797,0.0811,0.0841,0.0851,0.0878,2024-06-30
116,---,"Tyga, JhenÃ© Aiko & Pop Smoke - Sunshine",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-30
117,---,Rayelle - Be You (Latin Remix),,0.0,0.0829,0.0873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0779,0.0778,0.0812,0.0829,0.0873,2024-06-30
118,---,Sofia Carson - I Hate the Way,,0.0,0.0886,0.0863,0.0,0.0,0.0,0.0735,0.0695,0.0712,0.0741,0.0906,0.0856,0.0927,0.0886,0.0863,2024-06-30
119,---,Olivia Newton-John - Let Me Be There,,0.0,0.0745,0.0781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0745,0.0781,2024-06-30
120,---,Nate Smith - Whiskey On You,,0.0,0.0,0.0,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-30
121,---,"Dimitri Vegas & Like Mike, Azteck & Hayley May - Heaven",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-30
122,---,Jordan Davis - Buy Dirt (feat. Luke Bryan),,0.0,0.0,0.0,0.0,0.0653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-30
123,---,Metallica - Enter Sandman,,0.0,0.0,0.0,0.0,0.0,0.0677,0.0685,0.0668,0.0696,0.0676,0.0697,0.0688,0.0,0.0,0.0,2024-06-30
124,---,Guns N' Roses - Sweet Child O' Mine,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-30
